User_ID,Income,Expense,Savings,Debt_Payment,Transaction_Count,Savings_Ratio,Debt_Burden,Spending_Ratio,Health_Score,Category
U1519,61024,33062,27962,4853,127,0.4582131620346093,0.0795260880964866,0.5417868379653906,59.69,Risky
U1520,138211,81166,57045,7715,24,0.4127384940417188,0.0558204484447692,0.5872615059582812,57.22,Risky
U1521,100313,83261,17052,8942,22,0.1699879377548274,0.0891409887053522,0.8300120622451727,39.22,Vulnerable
U1522,83006,60278,22728,15507,123,0.2738115316965038,0.1868178203985254,0.7261884683034961,43.56,Risky
U1523,125285,99600,25685,15826,83,0.2050125713373508,0.1263199904218382,0.7949874286626492,40.56,Risky
U1524,45338,29247,16091,1762,125,0.3549119943535224,0.0388636463893422,0.6450880056464776,53.68,Risky
U1525,98027,41315,56712,15850,117,0.5785344853968805,0.1616901465922653,0.4214655146031195,65.65,Moderate
U1526,122772,108314,14458,12112,29,0.1177630078519532,0.0986544163164239,0.8822369921480467,35.28,Vulnerable
U1527,143632,84111,59521,12652,147,0.4143992982065277,0.0880862203408711,0.5856007017934722,56.37,Risky
U1528,110135,70977,39158,6122,65,0.3555454669269532,0.0555863258727924,0.6444545330730467,53.22,Risky
U1529,49508,40418,9090,481,85,0.1836066898279066,0.0097156015189464,0.8163933101720934,42.56,Risky
U1530,33051,11782,21269,14536,131,0.6435206196484221,0.4398051496172582,0.3564793803515779,61.85,Moderate
U1531,78747,51550,27197,153,32,0.3453718871830038,0.0019429311592822,0.6546281128169962,54.12,Risky
U1532,144692,126093,18599,7617,105,0.1285420064689132,0.0526428551682193,0.8714579935310868,37.42,Vulnerable
U1533,117142,83551,33591,1524,109,0.2867545372283211,0.0130098512915948,0.7132454627716788,49.68,Risky
U1534,117235,60022,57213,2120,77,0.4880197893120655,0.0180833368874482,0.5119802106879345,63.62,Moderate
U1535,84021,54141,29880,15048,73,0.3556253793694433,0.1790980826222016,0.6443746206305566,49.52,Risky
U1536,96412,48568,47844,2343,31,0.496245280670456,0.0243019541135958,0.5037547193295441,64.01,Moderate
U1537,88335,66998,21337,5136,33,0.2415463859172468,0.0581422992019018,0.7584536140827531,45.16,Risky
U1538,86179,41195,44984,1240,140,0.5219833138003458,0.0143886561691363,0.4780166861996542,66.11,Moderate
U1539,62093,37973,24120,60,140,0.3884495836889826,0.0009662924967387,0.6115504163110174,57.16,Risky
U1540,99678,40826,58852,9130,39,0.5904211561227152,0.0915949356929312,0.4095788438772849,68.58,Moderate
U1541,110738,86222,24516,18023,94,0.2213874189528436,0.1627535263414546,0.7786125810471564,40.61,Risky
U1542,69734,59469,10265,12312,89,0.1472022256001376,0.1765566294777296,0.8527977743998624,35.01,Vulnerable
U1543,102615,90752,11863,13350,75,0.1156068800857574,0.1300979388978219,0.8843931199142425,34.19,Vulnerable
U1544,103523,70697,32826,12418,120,0.3170889560773934,0.1199540198796402,0.6829110439226066,48.6,Risky
U1545,135103,74331,60772,1252,130,0.449819767140626,0.0092670036934783,0.550180232859374,61.21,Moderate
U1546,124476,88335,36141,8363,144,0.2903451267714258,0.0671856422121533,0.7096548732285742,48.31,Risky
U1547,132769,93587,39182,9650,39,0.2951140703025555,0.0726826292282084,0.7048859296974445,48.48,Risky
U1548,47019,35623,11396,19933,43,0.2423701057019502,0.4239350049979795,0.7576298942980497,34.25,Vulnerable
U1549,141721,71227,70494,18706,56,0.4974139330092223,0.1319917302305233,0.5025860669907777,60.86,Moderate
U1550,113613,78952,34661,16314,73,0.3050795243502064,0.1435927226637796,0.6949204756497936,47.05,Risky
U1551,121794,69703,52091,4090,122,0.4276975877301016,0.0335812930029393,0.5723024122698983,58.93,Risky
U1552,116672,97544,19128,6960,57,0.1639467910038398,0.0596544157981349,0.8360532089961602,39.69,Vulnerable
U1553,103847,80951,22896,3004,23,0.2204782035109343,0.0289271717045268,0.7795217964890656,44.57,Risky
U1554,112750,58491,54259,16713,76,0.4812328159645233,0.148230598669623,0.5187671840354767,59.24,Risky
U1555,109634,61344,48290,3640,39,0.4404655490085192,0.0332013791342101,0.5595344509914807,59.84,Risky
U1556,58251,26740,31511,1341,36,0.5409520866594565,0.0230210640160683,0.4590479133405435,67.18,Moderate
U1557,133481,111819,21662,11855,138,0.162285269064511,0.0888141383417864,0.837714730935489,38.7,Vulnerable
U1558,142566,81331,61235,338,90,0.4295203624987725,0.0023708317551169,0.5704796375012275,60.0,Moderate
U1559,55945,30121,25824,5895,23,0.4615962105639467,0.1053713468585217,0.5384037894360533,59.15,Risky
U1560,120852,86552,34300,12254,33,0.2838182239433356,0.1013967497434879,0.7161817760566643,46.83,Risky
U1561,62217,23532,38685,19092,22,0.6217753990067023,0.3068614687304113,0.3782246009932976,64.32,Moderate
U1562,38308,18492,19816,11344,99,0.517280985694894,0.2961261355330479,0.482719014305106,57.33,Risky
U1563,35949,18219,17730,1750,74,0.4931986981557206,0.048680074550057,0.5068013018442794,63.06,Moderate
U1564,81990,29812,52178,2421,139,0.6363946822783266,0.0295279912184412,0.3636053177216733,73.66,Moderate
U1565,31150,21661,9489,7119,43,0.3046227929373997,0.2285393258426966,0.6953772070626003,44.47,Risky
U1566,119480,42310,77170,5319,101,0.6458821560093739,0.0445179109474389,0.354117843990626,73.88,Moderate
U1567,130235,54393,75842,15896,79,0.5823472952739279,0.1220562828732675,0.4176527047260721,67.1,Moderate
U1568,104740,64467,40273,11918,68,0.3845044873018904,0.1137865189994271,0.6154955126981096,53.5,Risky
U1569,146352,75495,70857,13849,82,0.4841546408658576,0.0946280201158849,0.5158453591341423,61.05,Moderate
U1570,96617,62214,34403,4873,129,0.3560760528685428,0.0504362586294337,0.6439239471314572,53.41,Risky
U1571,124841,90847,33994,4806,128,0.2722983635183954,0.0384969681434785,0.7277016364816046,47.91,Risky
U1572,46896,26151,20745,8592,95,0.4423618219037871,0.1832139201637666,0.5576381780962129,55.47,Risky
U1573,76175,40640,35535,12182,49,0.4664916311125697,0.1599212340006564,0.5335083688874303,57.86,Risky
U1574,37805,24986,12819,19541,77,0.3390821319931226,0.5168893003570956,0.6609178680068774,38.23,Vulnerable
U1575,35237,22129,13108,16774,136,0.3719953458012884,0.4760337145613985,0.6280046541987115,41.76,Risky
U1576,145247,79164,66083,12045,119,0.4549698100477118,0.0829277024654554,0.5450301899522881,59.36,Risky
U1577,50056,32126,17930,4430,38,0.3581988173245964,0.0885008790155026,0.6418011826754035,52.42,Risky
U1578,75543,39307,36236,8820,113,0.4796738281508544,0.1167546960009531,0.5203261718491455,60.07,Moderate
U1579,86556,56145,30411,4232,132,0.3513447941217246,0.0488932020888211,0.6486552058782753,53.13,Risky
U1580,144548,81870,62678,11122,82,0.4336137476824308,0.0769432991117137,0.5663862523175692,58.04,Risky
U1581,141488,122922,18566,15023,135,0.131219608730069,0.106178615854348,0.868780391269931,36.0,Vulnerable
U1582,33343,27119,6224,8007,132,0.1866658668985994,0.2401403592958042,0.8133341331014006,35.86,Vulnerable
U1583,43500,25909,17591,17905,66,0.4043908045977011,0.4116091954022988,0.5956091954022988,45.96,Risky
U1584,83222,52671,30551,9018,76,0.3671024488716926,0.1083607699887049,0.6328975511283074,52.45,Risky
U1585,59375,26232,33143,1500,137,0.5581978947368421,0.0252631578947368,0.4418021052631579,68.32,Moderate
U1586,39662,35523,4139,6737,64,0.1043568150874892,0.1698603197014775,0.8956431849125107,32.21,Vulnerable
U1587,46964,24985,21979,3294,23,0.467996763478409,0.0701388297419299,0.532003236521591,60.66,Moderate
U1588,143429,113264,30165,18803,66,0.2103131165942731,0.1310962218240383,0.7896868834057269,40.79,Risky
U1589,89638,71327,18311,19426,66,0.2042772038644325,0.2167161248577612,0.7957227961355675,37.8,Vulnerable
U1590,103666,75153,28513,4497,97,0.2750467848667837,0.043379700190998,0.7249532151332163,47.95,Risky
U1591,115067,71303,43764,17850,143,0.3803349352985651,0.1551270129576681,0.6196650647014348,51.97,Risky
U1592,148937,83000,65937,19945,94,0.4427173905745382,0.1339156824697691,0.5572826094254618,56.97,Risky
U1593,97215,34644,62571,614,122,0.643635241475081,0.0063158977524044,0.356364758524919,74.86,Moderate
U1594,99042,68314,30728,9374,109,0.3102522162314977,0.0946467155348236,0.6897477837685022,48.88,Risky
U1595,43284,18791,24493,19607,88,0.5658672950743924,0.4529849366971629,0.4341327049256076,56.02,Risky
U1596,102789,63977,38812,2667,80,0.377589041628968,0.0259463561276012,0.6224109583710319,55.65,Risky
U1597,114664,74196,40468,13409,69,0.3529268122514477,0.1169416730621642,0.6470731877485523,51.2,Risky
U1598,123468,57335,66133,16514,22,0.5356286649172255,0.1337512553860109,0.4643713350827745,63.48,Moderate
U1599,91389,56806,34583,2983,126,0.3784153453916773,0.0326406897985534,0.6215846546083227,55.51,Risky
U1600,39435,16697,22738,12651,132,0.5765943958412577,0.3208063902624572,0.4234056041587422,60.74,Moderate
U1601,84340,34884,49456,8230,113,0.5863884277922694,0.0975812188759781,0.4136115722077306,68.12,Moderate
U1602,74078,34638,39440,6640,137,0.5324117821755447,0.0896352493317854,0.4675882178244553,64.58,Moderate
U1603,108832,57687,51145,11779,100,0.4699445016171714,0.1082310349897089,0.5300554983828286,59.65,Risky
U1604,81293,47245,34048,15317,128,0.418830649625429,0.1884172068935824,0.581169350374571,53.67,Risky
U1605,125981,52292,73689,17304,70,0.5849215357871425,0.1373540454512982,0.4150784642128575,66.82,Moderate
U1606,108781,48790,59991,7564,54,0.5514841746260836,0.06953420174479,0.4485158253739164,66.52,Moderate
U1607,90403,67832,22571,15520,65,0.2496709180005088,0.1716757187261484,0.7503290819994912,42.33,Risky
U1608,59124,30904,28220,13737,88,0.4773019416818889,0.2323421960625127,0.5226980583181111,56.44,Risky
U1609,125435,106971,18464,9323,112,0.1471997448877905,0.0743253477896918,0.8528002551122095,38.07,Vulnerable
U1610,73919,49231,24688,15229,83,0.3339872022078221,0.2060228087501183,0.6660127977921779,47.2,Risky
U1611,138761,105312,33449,11713,68,0.2410547632259785,0.0844113259489337,0.7589452367740215,44.34,Risky
U1612,65247,44378,20869,8502,93,0.3198461231934035,0.1303048416019127,0.6801538768065964,48.48,Risky
U1613,124758,74977,49781,19625,24,0.3990205036951538,0.1573045415925231,0.6009794963048462,53.21,Risky
U1614,121747,87853,33894,545,119,0.2783970036222658,0.0044764963407722,0.7216029963777342,49.35,Risky
U1615,92752,68898,23854,4346,89,0.2571804381576678,0.0468561324823184,0.7428195618423322,46.6,Risky
U1616,86573,58547,28026,9996,109,0.3237267970383375,0.1154632506670671,0.6762732029616624,49.2,Risky
U1617,89101,53542,35559,15775,23,0.3990864300063972,0.1770462733302656,0.6009135699936028,52.62,Risky
U1618,132756,101852,30904,13919,145,0.2327879719184067,0.1048464852812678,0.7672120280815933,43.15,Risky
U1619,56646,28103,28543,3810,58,0.5038837693747131,0.0672598241711683,0.4961162306252868,63.25,Moderate
U1620,134185,74655,59530,7206,148,0.443641241569475,0.0537019786116182,0.5563587584305251,59.44,Risky
U1621,53049,30991,22058,9005,43,0.4158042564421572,0.1697487228788478,0.5841957435578428,54.01,Risky
U1622,109605,57213,52392,16371,76,0.4780073901738059,0.1493636239222663,0.5219926098261941,58.98,Risky
U1623,128116,67441,60675,12316,119,0.4735942427175372,0.0961316307096693,0.5264057572824627,60.27,Moderate
U1624,127379,62602,64777,18416,89,0.5085375140329254,0.1445764215451526,0.4914624859670746,61.26,Moderate
U1625,98385,42589,55796,8436,60,0.5671189713879148,0.0857447781674035,0.4328810286120851,67.13,Moderate
U1626,70158,28138,42020,12984,79,0.5989338350580119,0.1850679893953647,0.4010661649419881,66.37,Moderate
U1627,95417,48910,46507,271,127,0.4874079042518628,0.0028401647505161,0.5125920957481371,64.03,Moderate
U1628,53289,22660,30629,19895,76,0.5747715288333427,0.3733415901968511,0.4252284711666573,59.03,Risky
U1629,140226,68789,71437,18155,50,0.5094419009313537,0.1294695705503972,0.4905580990686463,61.78,Moderate
U1630,130793,70309,60484,10616,103,0.4624406504935279,0.0811664232795333,0.5375593495064721,59.94,Risky
U1631,39823,32539,7284,4361,55,0.1829093739798608,0.1095095798910177,0.8170906260201392,39.52,Vulnerable
U1632,90160,36522,53638,7069,127,0.5949201419698315,0.078405057675244,0.4050798580301686,69.29,Moderate
U1633,71975,43944,28031,17304,125,0.3894546717610281,0.2404168113928447,0.6105453282389719,50.05,Risky
U1634,39540,33861,5679,3430,105,0.1436267071320182,0.0867475973697521,0.8563732928679818,37.45,Vulnerable
U1635,46364,26922,19442,12676,33,0.4193339660081097,0.2734017772409628,0.5806660339918902,51.15,Risky
U1636,34611,21248,13363,10816,139,0.3860911270983213,0.3125018057842882,0.6139088729016786,47.65,Risky
U1637,57663,25904,31759,2050,99,0.5507691240483499,0.0355513934412014,0.4492308759516501,67.49,Moderate
U1638,81991,56109,25882,11692,125,0.3156687929162957,0.1426010171848129,0.6843312070837043,47.82,Risky
U1639,87679,57923,29756,1165,89,0.3393743085573512,0.0132871040956215,0.6606256914426487,53.36,Risky
U1640,134182,113695,20487,2033,63,0.1526806874245427,0.0151510634809437,0.8473193125754572,40.23,Risky
U1641,60977,33638,27339,145,92,0.4483493776341899,0.0023779457828361,0.5516506223658101,61.31,Moderate
U1642,124704,111969,12735,14269,64,0.1021218244803695,0.1144229535540159,0.8978781755196305,33.72,Vulnerable
U1643,79115,51506,27609,7832,126,0.34897301396701,0.0989951336661821,0.6510269860329899,51.46,Risky
U1644,121007,83047,37960,14286,103,0.3137008602808102,0.1180592858264397,0.6862991397191898,48.42,Risky
U1645,118223,61080,57143,2632,101,0.4833492636796562,0.0222630114275564,0.5166507363203438,63.17,Moderate
U1646,90890,57053,33837,4494,126,0.3722851798877764,0.0494443833204973,0.6277148201122236,54.58,Risky
U1647,96387,35911,60476,15152,40,0.6274290101362217,0.1571996223557118,0.3725709898637783,69.2,Moderate
U1648,48071,36951,11120,9155,26,0.2313244991782987,0.1904474631274573,0.7686755008217012,40.48,Risky
U1649,89275,72806,16469,10426,89,0.184474936992439,0.116785214225707,0.8155250630075609,39.41,Vulnerable
U1650,102369,63057,39312,10233,146,0.3840225068135861,0.0999619025290859,0.6159774931864138,53.88,Risky
U1651,41938,35484,6454,1828,139,0.1538938432924793,0.0435881539415327,0.8461061567075207,39.46,Vulnerable
U1652,65195,43026,22169,12260,147,0.3400414142188818,0.1880512309226167,0.6599585857811182,48.16,Risky
U1653,121680,71070,50610,9130,76,0.4159270216962524,0.0750328731097961,0.5840729783037475,56.86,Risky
U1654,34000,21071,12929,4805,77,0.3802647058823529,0.1413235294117647,0.619735294117647,52.38,Risky
U1655,100588,70424,30164,806,40,0.2998767248578359,0.0080128842406648,0.7001232751421641,50.75,Risky
U1656,131042,49560,81482,8202,101,0.6218006440683139,0.062590619801285,0.378199355931686,71.65,Moderate
U1657,123610,63321,60289,1868,88,0.4877356200954615,0.0151120459509748,0.5122643799045384,63.69,Moderate
U1658,133691,67104,66587,14561,106,0.4980664367833287,0.1089153346148955,0.5019335632166713,61.6,Moderate
U1659,136306,66856,69450,15512,68,0.5095153551567796,0.11380276730298,0.4904846448432204,62.25,Moderate
U1660,127856,98270,29586,14899,134,0.2314009510699537,0.1165295332248779,0.7685990489300463,42.7,Risky
U1661,68304,28862,39442,16220,108,0.5774478800655891,0.2374677910517685,0.4225521199344109,63.3,Moderate
U1662,141783,125355,16428,15934,104,0.115867205518292,0.1123830078359182,0.884132794481708,34.74,Vulnerable
U1663,99449,51883,47566,5429,147,0.4782954076964072,0.0545907952820038,0.5217045923035928,61.84,Moderate
U1664,112986,91859,21127,9076,136,0.1869877683960844,0.080328536278831,0.8130122316039156,40.68,Risky
U1665,119643,105686,13957,3564,146,0.11665538309805,0.029788621147915,0.88334461690195,37.27,Vulnerable
U1666,50764,37159,13605,1389,90,0.2680048853518241,0.0273619100149712,0.7319951146481759,47.94,Risky
U1667,138940,99942,38998,11593,105,0.280682308910321,0.0834388944868288,0.719317691089679,47.14,Risky
U1668,116027,103841,12186,7274,52,0.1050272781335378,0.0626923043774294,0.8949727218664622,35.47,Vulnerable
U1669,68494,39389,29105,17208,100,0.4249277308961369,0.2512336847023096,0.5750722691038631,52.21,Risky
U1670,33373,25868,7505,18649,80,0.2248823899559524,0.5588050220237917,0.7751176100440476,28.98,Vulnerable
U1671,42161,34839,7322,17320,80,0.1736676075045658,0.410806195298973,0.8263323924954342,29.83,Vulnerable
U1672,127532,74597,52935,10745,117,0.415072295580717,0.084253363861619,0.584927704419283,56.53,Risky
U1673,122658,55532,67126,14199,47,0.5472614913010159,0.1157608961502714,0.4527385086989842,64.84,Moderate
U1674,130386,54891,75495,15876,62,0.5790115503198197,0.121761538815517,0.4209884496801804,66.88,Moderate
U1675,57350,40656,16694,18180,105,0.2910897994768962,0.3170008718395815,0.7089102005231037,40.87,Risky
U1676,123008,77733,45275,8245,36,0.3680654916753382,0.0670281607700312,0.6319345083246618,53.75,Risky
U1677,124297,108292,16005,7214,117,0.1287641696903384,0.0580384080066292,0.8712358303096616,37.27,Vulnerable
U1678,55351,29965,25386,726,117,0.4586367003306173,0.0131162941952268,0.5413632996693827,61.71,Moderate
U1679,118668,106036,12632,19120,84,0.1064482421545825,0.1611217851484814,0.8935517578454175,32.62,Vulnerable
U1680,144585,85144,59441,13832,93,0.4111145692845039,0.0956669087388041,0.588885430715496,55.91,Risky
U1681,45305,35020,10285,11362,104,0.2270168855534709,0.2507890961262554,0.7729831144465291,38.37,Vulnerable
U1682,105353,49869,55484,18297,24,0.5266485055005553,0.1736732698641709,0.4733514944994447,61.66,Moderate
U1683,106797,93953,12844,10106,21,0.1202655505304456,0.0946281262582282,0.8797344494695544,35.58,Vulnerable
U1684,95953,36454,59499,7657,41,0.6200848331995873,0.0797994851646118,0.3799151668004127,71.01,Moderate
U1685,87458,76612,10846,18850,131,0.1240138123442109,0.2155320268014361,0.8759861876557891,32.22,Vulnerable
U1686,137112,97801,39311,14551,76,0.2867072174572612,0.1061249197736157,0.7132927825427388,46.89,Risky
U1687,50358,40251,10107,7906,85,0.2007029667580126,0.1569959092894872,0.7992970332419874,39.34,Vulnerable
U1688,33267,22164,11103,7287,93,0.3337541707998918,0.2190459013436739,0.6662458292001082,46.79,Risky
U1689,112745,100758,11987,892,117,0.1063195707126701,0.0079116590536165,0.8936804292873298,37.21,Vulnerable
U1690,119588,84853,34735,10222,131,0.2904555641034217,0.0854768036926782,0.7095444358965782,47.77,Risky
U1691,68513,31791,36722,4675,144,0.5359858712944988,0.0682352254316699,0.4640141287055011,65.47,Moderate
U1692,56092,48708,7384,1933,105,0.1316408757042002,0.0344612422448834,0.8683591242957998,38.18,Vulnerable
U1693,41338,19025,22313,17764,95,0.5397697034205815,0.4297256761333398,0.4602302965794184,54.89,Risky
U1694,30412,12823,17589,11873,107,0.5783572274102328,0.3904051032487176,0.4216427725897672,58.77,Risky
U1695,37543,24170,13373,17674,57,0.3562048850651253,0.4707668540074048,0.6437951149348746,40.81,Risky
U1696,135891,122162,13729,18024,78,0.1010295015858298,0.1326357153895401,0.8989704984141702,33.09,Vulnerable
U1697,63496,30498,32998,13239,118,0.519686279450674,0.2085013229179791,0.4803137205493259,60.12,Moderate
U1698,90692,79599,11093,10874,82,0.1223150884311736,0.1199003219688616,0.8776849115688263,34.97,Vulnerable
U1699,119084,101698,17386,17602,68,0.1459977830774915,0.147811628766249,0.8540022169225084,35.79,Vulnerable
U1700,122920,63722,59198,5016,51,0.4815977871786527,0.0408070289619264,0.5184022128213472,62.49,Moderate
U1701,74425,65512,8913,13774,40,0.1197581457843466,0.1850722203560631,0.8802418542156534,32.83,Vulnerable
U1702,68756,51858,16898,9752,39,0.2457676420966897,0.1418348944092152,0.7542323579033102,42.95,Risky
U1703,48888,34108,14780,17338,146,0.3023236786123384,0.3546473572246768,0.6976763213876616,40.52,Risky
U1704,65735,36876,28859,15585,87,0.4390203088156994,0.2370883091199513,0.5609796911843006,53.62,Risky
U1705,77295,55205,22090,7291,129,0.2857882139853807,0.0943269292968497,0.7142117860146193,47.18,Risky
U1706,147474,72569,74905,974,135,0.5079200401426692,0.006604554023082,0.4920799598573308,65.36,Moderate
U1707,144352,82078,62274,4133,139,0.4314037907337619,0.0286314010197295,0.5685962092662381,59.34,Risky
U1708,113042,56218,56824,14663,98,0.5026804196670264,0.1297128500911165,0.4973195803329736,61.3,Moderate
U1709,115999,85625,30374,3972,135,0.2618470848886628,0.0342416744971939,0.7381529151113372,47.3,Risky
U1710,47955,19252,28703,5295,111,0.5985402981962257,0.1104160150140756,0.4014597018037744,68.59,Moderate
U1711,67841,38786,29055,13913,33,0.4282808331245117,0.2050824722512934,0.5717191668754883,53.83,Risky
U1712,100640,61190,39450,9105,144,0.3919912559618442,0.0904709856915739,0.6080087440381559,54.73,Risky
U1713,95510,81835,13675,8228,77,0.1431787247408648,0.0861480473248874,0.8568212752591352,37.44,Vulnerable
U1714,64911,36988,27923,9903,47,0.4301736223444408,0.1525627397513518,0.5698263776555591,55.54,Risky
U1715,89031,62068,26963,3020,45,0.3028495692511597,0.033920769170289,0.6971504307488403,50.18,Risky
U1716,118726,57077,61649,8987,132,0.5192544177349527,0.0756952984182066,0.4807455822650472,64.08,Moderate
U1717,37357,27374,9983,12880,85,0.2672323794737264,0.3447814331985973,0.7327676205262735,38.36,Vulnerable
U1718,62479,41858,20621,5233,63,0.3300468957569743,0.0837561420637334,0.6699531042430257,50.59,Risky
U1719,91476,42791,48685,9516,116,0.5322161003979186,0.1040272858454676,0.4677838996020814,64.13,Moderate
U1720,74811,38448,36363,14559,61,0.4860648835064362,0.194610418254,0.5139351164935638,58.19,Risky
U1721,66208,42631,23577,16701,25,0.3561050024166264,0.2522504833252779,0.6438949975833737,47.36,Risky
U1722,50150,34225,15925,2396,42,0.3175473579262213,0.0477766699900299,0.6824526420737786,50.8,Risky
U1723,101180,62469,38711,18546,108,0.3825953745799565,0.1832970942874086,0.6174046254200435,51.28,Risky
U1724,73286,32264,41022,19129,142,0.5597522036951122,0.2610184755614987,0.4402477963048877,61.35,Moderate
U1725,142856,57414,85442,1591,70,0.5980987847902783,0.0111370890967127,0.4019012152097216,71.53,Moderate
U1726,98450,57612,40838,11303,30,0.4148095479939055,0.1148095479939055,0.5851904520060944,55.59,Risky
U1727,51352,34635,16717,6183,31,0.325537466895155,0.12040426857766,0.6744625331048449,49.18,Risky
U1728,85069,73658,11411,1312,93,0.1341381701912565,0.0154227744536787,0.8658618298087435,38.93,Vulnerable
U1729,141888,66624,75264,7314,27,0.530446549391069,0.051547699594046,0.469553450608931,65.58,Moderate
U1730,140448,86882,53566,18767,60,0.3813938254727728,0.1336224082934609,0.6186061745272271,52.69,Risky
U1731,44397,19814,24583,19623,104,0.5537085839133274,0.4419893236029461,0.4462914160866725,55.5,Risky
U1732,71555,62588,8967,2139,91,0.1253161903430927,0.0298930892320592,0.8746838096569073,37.88,Vulnerable
U1733,76959,59187,17772,14688,74,0.2309281565508907,0.1908548707753479,0.7690718434491093,40.44,Risky
U1734,30728,14586,16142,18088,66,0.5253189273626659,0.5886487893777662,0.474681072637334,49.11,Risky
U1735,80517,53455,27062,6924,123,0.3361029347839586,0.0859942620812996,0.6638970652160413,50.95,Risky
U1736,149180,132650,16530,362,61,0.110805738034589,0.0024265987397774,0.889194261965411,37.68,Vulnerable
U1737,96234,71894,24340,18988,79,0.2529251615853025,0.1973107217823222,0.7470748384146975,41.79,Risky
U1738,69954,58631,11323,13481,31,0.161863510306773,0.1927123538325185,0.838136489693227,35.55,Vulnerable
U1739,77280,49966,27314,3738,149,0.3534420289855072,0.0483695652173913,0.6465579710144927,53.29,Risky
U1740,109459,85004,24455,2469,26,0.2234169871824153,0.0225563909774436,0.7765830128175847,44.96,Risky
U1741,46779,35912,10867,16106,99,0.2323050941661857,0.3442997926419975,0.7676949058338143,35.93,Vulnerable
U1742,93932,44456,49476,16940,128,0.526721458076055,0.1803432270152876,0.473278541923945,61.46,Moderate
U1743,102936,89486,13450,9017,22,0.1306637133753011,0.0875981192197093,0.8693362866246989,36.52,Vulnerable
U1744,54466,24697,29769,2808,46,0.5465611574193074,0.051555098593618,0.4534388425806925,66.71,Moderate
U1745,66939,48345,18594,16370,133,0.2777752879487294,0.2445510091277133,0.7222247120512706,42.11,Risky
U1746,99896,57281,42615,14870,126,0.4265936574036998,0.1488548090013614,0.5734063425963002,55.4,Risky
U1747,65270,33023,32247,12713,59,0.4940554619273786,0.1947755477248353,0.5059445380726214,58.74,Risky
U1748,89163,43458,45705,7561,148,0.5126005181521484,0.0847997487747159,0.4873994818478517,63.34,Moderate
U1749,112637,85321,27316,2719,27,0.2425135612631728,0.0241394923515363,0.7574864387368272,46.25,Risky
U1750,81934,48169,33765,11700,120,0.4120999829130763,0.1427978616935582,0.5879000170869236,54.56,Risky
U1751,94895,53679,41216,3741,143,0.4343326834922809,0.0394225196269561,0.5656673165077191,59.22,Risky
U1752,62307,52013,10294,9766,126,0.1652141813921389,0.15674001316064,0.834785818607861,36.86,Vulnerable
U1753,84098,74909,9189,3998,120,0.1092653808651811,0.0475397750243763,0.8907346191348189,36.22,Vulnerable
U1754,90921,51446,39475,18787,23,0.4341681239757591,0.2066299314789762,0.5658318760242408,54.19,Risky
U1755,35486,30653,4833,16077,129,0.1361945555993913,0.4530519077946232,0.8638054444006087,25.94,Vulnerable
U1756,38335,16166,22169,294,38,0.5782965958001826,0.0076692317725316,0.4217034041998174,70.25,Moderate
U1757,116900,54071,62829,10177,51,0.537459366980325,0.0870573139435414,0.4625406330196749,65.01,Moderate
U1758,132795,69542,63253,9882,31,0.4763206446025829,0.0744154523890206,0.5236793553974171,61.11,Moderate
U1759,119112,67400,51712,1136,65,0.4341460138357176,0.0095372422593861,0.5658539861642824,60.1,Moderate
U1760,127203,74627,52576,2064,138,0.4133235851355707,0.0162260324048961,0.5866764148644293,58.45,Risky
U1761,41130,30984,10146,7009,35,0.2466812545587162,0.1704108922927303,0.7533187454412837,42.16,Risky
U1762,117508,64863,52645,12987,148,0.4480120502433877,0.1105201347993328,0.5519879497566124,58.05,Risky
U1763,135955,54798,81157,4543,82,0.5969401640248612,0.0334154683534993,0.4030598359751388,70.78,Moderate
U1764,148324,79040,69284,1007,128,0.4671125374180847,0.0067891912300099,0.5328874625819152,62.49,Moderate
U1765,90566,36839,53727,5445,138,0.5932358721816134,0.0601219000507916,0.4067641278183866,69.72,Moderate
U1766,96703,62730,33973,10706,40,0.3513127824369461,0.1107101124060267,0.6486872175630539,51.27,Risky
U1767,57192,44902,12290,14749,32,0.2148901944327878,0.2578857182822772,0.7851098055672122,37.31,Vulnerable
U1768,31062,13579,17483,11718,23,0.5628420578198442,0.3772455089820359,0.4371579421801558,58.08,Risky
U1769,114076,58301,55775,9439,121,0.4889284336757951,0.0827430835583295,0.5110715663242049,61.74,Moderate
U1770,119780,57011,62769,13281,78,0.5240357321756554,0.1108782768408749,0.4759642678243446,63.36,Moderate
U1771,51545,42887,8658,1435,147,0.1679697351828499,0.0278397516732951,0.83203026481715,40.92,Risky
U1772,51689,29925,21764,571,46,0.4210567045212715,0.0110468378184913,0.5789432954787286,59.14,Risky
U1773,41174,26688,14486,2382,88,0.351823966580852,0.0578520425511244,0.648176033419148,52.89,Risky
U1774,118461,51475,66986,5084,44,0.5654688040789796,0.0429170781945112,0.4345311959210204,68.3,Moderate
U1775,133033,110986,22047,16661,116,0.1657257973585501,0.1252396022039644,0.8342742026414499,37.84,Vulnerable
U1776,39348,17044,22304,13507,44,0.566839483582393,0.3432703059875978,0.433160516417607,59.38,Risky
U1777,53714,33166,20548,7059,145,0.3825445880031277,0.1314182522247458,0.6174554119968724,52.84,Risky
U1778,68102,61141,6961,18271,28,0.1022143255704678,0.2682887433555549,0.8977856744295322,29.11,Vulnerable
